# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Aug 24 11:24:37 CEST 2023 [seed=1692869064352]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
1300000	-9964.836909021644	-1864.7871724144707	-8100.049736607172	164.7990760066197	1853.2009239933802	3985.2479198716405	491.1509815785504	12.502407928877435	0.22467697264586936	0.2800569727199145	0.26123760304063254	0.2340284515935852	0.17885065499174385	8.403653809174167E-4	8.40365380917416E-4	-8100.049736607172	0.0	-1860.0691083735246
1400000	-9968.45840333148	-1856.1507694815314	-8112.3076338499495	168.14619532453972	1849.8538046754602	3972.693292726461	428.38169548948605	10.593967013084571	0.22209779778875038	0.27229495367772205	0.251368285298853	0.2542389632346757	0.16497334278310186	8.016951369838203E-4	8.016951369838212E-4	-8112.3076338499495	0.0	-1852.1019652587452
1500000	-9950.090649772388	-1867.8434190077226	-8082.247230764666	164.58847679947934	1853.4115232005206	3940.135920562556	490.22516177916964	11.29500328634151	0.20787901163612107	0.28803091130817216	0.2538237212328791	0.250266355822829	0.18946695506140862	8.099900685935904E-4	8.0999006859359E-4	-8082.247230764666	0.0	-1863.4737611975447
1600000	-9999.742981589174	-1894.94459994859	-8104.798381640583	154.3926134010911	1863.607386598909	4232.509920551577	566.3159069695239	11.535931128018381	0.21276937643511865	0.2781108052214814	0.2556914557557868	0.25342836258761464	0.20055638694395891	7.626678419017655E-4	7.626678419017657E-4	-8104.798381640583	0.0	-1890.3973485324336
1700000	-10007.537562066474	-1905.0299292586953	-8102.5076328077785	175.2237013610903	1842.7762986389098	4563.266347669128	527.6398213200903	12.021698980420995	0.23856834246383413	0.27054556127515733	0.24961946455924908	0.24126663170176085	0.19638880755818558	6.831437277696711E-4	6.831437277696721E-4	-8102.5076328077785	0.0	-1900.6851157137594
1800000	-9959.128180673333	-1844.9852477989798	-8114.142932874353	134.0263896663946	1883.9736103336054	3608.7497081113474	480.5790508867099	10.418126285804068	0.227443424623331	0.2757930439407267	0.2544854649258425	0.2422780665101011	0.17410593269161337	8.992404580114317E-4	8.992404580114312E-4	-8114.142932874353	0.0	-1840.668723143811
1900000	-9939.35070022027	-1840.3717180083538	-8098.9789822119155	156.89202919402612	1861.1079708059738	3751.988971536535	397.64754035625333	11.59141668983129	0.2128471685838995	0.27432875032287396	0.2537638946420936	0.2590601864511344	0.18609580610538431	8.643866362395655E-4	8.643866362395652E-4	-8098.9789822119155	0.0	-1836.0597060202904
2000000	-9980.07986997331	-1890.7836174464364	-8089.296252526874	205.62131372246478	1812.3786862775353	4354.549864656805	500.30571850694236	10.677511306843286	0.22965026639450248	0.27910191736820383	0.24908351924540828	0.24216429699188716	0.183935225517831	7.413929915347436E-4	7.413929915347428E-4	-8089.296252526874	0.0	-1886.5684147886668
2100000	-9978.337339954576	-1889.3687197133913	-8088.968620241185	199.39938754777725	1818.6006124522228	4521.489870132543	535.2144729177134	10.560348133287286	0.19929705399442688	0.29345774172737843	0.2613093838021874	0.2459358204760093	0.18696072544839692	7.145404307426145E-4	7.145404307426151E-4	-8088.968620241185	0.0	-1885.135574720864
2200000	-10019.285827570255	-1927.4649633365073	-8091.820864233747	192.87942264603043	1825.1205773539696	4880.803576369218	570.054560421274	11.419956822288874	0.23263451422093304	0.25933074953877727	0.24218031014947863	0.26585442609081295	0.17526639970945956	6.71421817694329E-4	6.714218176943291E-4	-8091.820864233747	0.0	-1923.0670218245573
2300000	-9986.675611131146	-1875.4255152899418	-8111.250095841204	152.6016445165656	1865.3983554834344	4076.0165489743517	445.76510338515385	12.157491971368485	0.20884062908661044	0.2794921568265171	0.27321517450039146	0.23845203958648303	0.1840816355680377	8.125879016948647E-4	8.12587901694864E-4	-8111.250095841204	0.0	-1870.9140039935555
2400000	-9965.783606496014	-1870.5368994954108	-8095.246707000602	155.71774915243077	1862.2822508475692	4038.7191090870538	523.4258513437222	11.806919090352213	0.21843436789875859	0.29521209184572755	0.2505617597729284	0.2357917804825876	0.17422247708874752	7.689518008298971E-4	7.689518008298972E-4	-8095.246707000602	0.0	-1866.171083215563
2500000	-9958.99971199613	-1859.3017428016592	-8099.697969194471	148.99140128500153	1869.0085987149985	3947.4698325335485	460.84177097404523	10.638824543197767	0.21986280337643338	0.2929247852135551	0.2372620380186912	0.24995037339132203	0.1852654425193617	7.689286672317472E-4	7.689286672317476E-4	-8099.697969194471	0.0	-1855.298651278635
2600000	-9961.706398729873	-1865.529025516011	-8096.177373213863	159.8563478676506	1858.1436521323494	3964.080776933961	513.272351228944	10.945818740816703	0.23151498057675202	0.277329903600345	0.2592912584362154	0.23186385738668908	0.181119961285863	8.094030975332207E-4	8.094030975332213E-4	-8096.177373213863	0.0	-1861.1761573847357
2700000	-9978.992733764511	-1869.9267980662723	-8109.065935698239	190.201642977593	1827.798357022407	4178.937276880297	470.21305896401924	11.635878029101018	0.22473778435686548	0.2934996130026206	0.25111291624877696	0.23064968639173847	0.19952516018722288	7.164045545530563E-4	7.164045545530545E-4	-8109.065935698239	0.0	-1865.8100534890864
2800000	-9979.015520504188	-1907.3430285237155	-8071.672491980474	179.80296036044135	1838.1970396395586	4556.128578613094	568.9123821358762	13.499616088621	0.2126397738368477	0.2949439081059866	0.25894583826967627	0.2334704797874908	0.1829951077033812	6.884629725659506E-4	6.884629725659501E-4	-8071.672491980474	0.0	-1902.6950958225093
2900000	-9969.291563369676	-1885.2493479588784	-8084.042215410798	169.69964345495472	1848.3003565450454	4216.482246902496	548.8361569433268	11.789568845773385	0.20872036837163563	0.29431513916882046	0.2581467065923819	0.2388177858671632	0.19770382845289508	7.300335389976447E-4	7.300335389976449E-4	-8084.042215410798	0.0	-1880.86692915053
3000000	-9975.691197921144	-1840.9226090170087	-8134.768588904135	172.25748170661552	1845.7425182933844	3818.7548926764102	407.8952286023708	11.453539073722833	0.22001437887399125	0.26540750955794146	0.2659196491354503	0.24865846243261847	0.19066307312961178	8.804222399394969E-4	8.804222399394974E-4	-8134.768588904135	0.0	-1836.4797258880478
3100000	-9990.247755941693	-1886.7188477901313	-8103.528908151562	190.41095369493559	1827.5890463050644	4447.59636405771	490.7448675110407	11.424221219390287	0.23182306044658654	0.2740794111672809	0.26386088922488143	0.2302366391612527	0.1825697509761934	7.122361110275342E-4	7.122361110275338E-4	-8103.528908151562	0.0	-1882.4887512096939
3200000	-9956.2333660134	-1866.6381014192223	-8089.595264594179	186.96110567650317	1831.0388943234968	4091.58166142815	468.67912797309225	12.110887320634589	0.24646441233338887	0.2508377354155396	0.24815163969529455	0.25454621255577864	0.17302037856018476	7.810762719161697E-4	7.810762719161705E-4	-8089.595264594179	0.0	-1862.2440703019136
3300000	-10035.848623004395	-1937.2516699131368	-8098.596953091258	187.15280457423225	1830.8471954257677	4906.382373841869	594.0080596773431	11.28784086062515	0.21711829055505655	0.26717856086206737	0.27130760452805147	0.2443955440548261	0.17977861448850516	7.253435560869656E-4	7.253435560869645E-4	-8098.596953091258	0.0	-1932.5080803798642
3400000	-10014.246003425014	-1896.1851888560063	-8118.0608145690085	190.03814708367491	1827.9618529163251	4381.768319133542	528.9061760127321	11.765219905458302	0.22259723105739196	0.28128880319967026	0.24706362290916883	0.24905034283377014	0.19181790112425667	6.953298516270003E-4	6.953298516270004E-4	-8118.0608145690085	0.0	-1891.9305150222385
3500000	-9990.37248683315	-1913.5427816762729	-8076.829705156877	202.7220909335613	1815.2779090664387	4764.48942374362	647.0436336203603	11.593605974352188	0.22267705242455013	0.2764304551259657	0.2643116928452844	0.23658079960420086	0.18258147445157466	7.100765283643978E-4	7.100765283643973E-4	-8076.829705156877	0.0	-1908.8283793704738
3600000	-10005.50010186376	-1880.6611474142453	-8124.838954449515	191.2792809118032	1826.7207190881968	4183.226633726395	508.84391815180925	11.056696622433337	0.2183257345476005	0.27895735428325286	0.2542819908159407	0.24843492035320686	0.16761410563815535	7.752171510464321E-4	7.752171510464318E-4	-8124.838954449515	0.0	-1876.3389715033268
3700000	-9977.154612132948	-1892.6496804956882	-8084.50493163726	198.53654481037609	1819.4634551896238	4333.905217977211	501.3317036245375	11.029531687578322	0.21214340276282945	0.28769125510378385	0.25197069150462964	0.2481946506287579	0.18770012953178922	7.532207258442527E-4	7.532207258442525E-4	-8084.50493163726	0.0	-1888.317480026421
3800000	-9967.708331397203	-1870.8240722932085	-8096.884259103995	192.23977984816256	1825.7602201518375	4256.484010361737	451.0171200855205	12.008011634884351	0.22665941628105737	0.2811379426024084	0.2523383568486007	0.23986428426793427	0.18639175531409327	8.346352227754872E-4	8.346352227754863E-4	-8096.884259103995	0.0	-1866.0881971354265
3900000	-9934.02976967453	-1844.4650924089337	-8089.5646772655955	152.20823908589165	1865.7917609141084	3756.118011435628	425.4542910597636	11.739698497482067	0.2317755707034676	0.2859087321211961	0.2732641806342333	0.2090515165411031	0.19095155214866644	8.997007599158459E-4	8.997007599158465E-4	-8089.5646772655955	0.0	-1839.895532113828
4000000	-9932.383072987313	-1827.1295644978184	-8105.253508489494	145.07831604814106	1872.921683951859	3593.358684503551	486.0776967541454	10.497688111731518	0.22008170922541026	0.2780276183082755	0.25303277219149634	0.24885790027481797	0.17909897930857419	8.776007873144317E-4	8.776007873144317E-4	-8105.253508489494	0.0	-1822.8791505054814
4100000	-9970.3390459624	-1850.566738216621	-8119.7723077457795	157.32358369104028	1860.6764163089597	3805.2150284847307	427.1821610441118	11.434468236944067	0.21868030698818813	0.297800392557005	0.23763323143969164	0.24588606901511517	0.16673488780205895	8.587166944342948E-4	8.587166944342956E-4	-8119.7723077457795	0.0	-1846.2339312018887
4200000	-9957.10389857795	-1852.7948790294827	-8104.309019548467	135.75144495719357	1882.2485550428064	3762.0349075109884	439.7545875945423	10.61740448822857	0.21938706588986098	0.278730331676413	0.2783720207371531	0.22351058169657242	0.19920745133612486	8.579037221413405E-4	8.579037221413394E-4	-8104.309019548467	0.0	-1848.5435702984096
4300000	-9993.528751571945	-1874.2618519765206	-8119.266899595425	134.9400086575936	1883.0599913424064	3905.5172953508877	533.6762673003458	11.986942706637894	0.21797048166713867	0.28837663234397387	0.24879399576241748	0.24485889022646995	0.18314278535980083	8.20093410349089E-4	8.200934103490887E-4	-8119.266899595425	0.0	-1869.6830995565047
4400000	-9964.174818738102	-1893.8644345664886	-8070.310384171613	170.27080700009432	1847.7291929999058	4267.734910089838	616.8147221894433	11.338185216574798	0.2025306700886901	0.27697113227433157	0.27923131853336797	0.24126687910361064	0.16942681738626064	7.396154486342516E-4	7.396154486342516E-4	-8070.310384171613	0.0	-1889.418222306921
4500000	-9972.698174687652	-1895.4979699333387	-8077.200204754313	165.48191447755826	1852.5180855224417	4170.925739236141	595.3026691197936	12.76833704991781	0.20597564283643685	0.26756851843500806	0.26330525035250585	0.2631505883760492	0.1856464277687801	7.866853977607504E-4	7.866853977607505E-4	-8077.200204754313	0.0	-1890.65588400612
4600000	-9975.244883955429	-1881.1151740432313	-8094.1297099121975	155.24416965182115	1862.7558303481787	4176.425250752266	475.79747855810285	12.288539972892671	0.21756677147514308	0.28711714199357663	0.2516479568392891	0.24366812969199145	0.1894377488218868	7.197645831071672E-4	7.197645831071673E-4	-8094.1297099121975	0.0	-1876.885609961513
4700000	-9986.227754924996	-1874.029674631768	-8112.198080293227	152.90667367717657	1865.0933263228235	4094.1074132344256	496.16109542158273	12.105475268211203	0.20125019407131195	0.2869817820992747	0.28593127289633924	0.22583675093307426	0.17797707605406837	7.083185268527185E-4	7.083185268527179E-4	-8112.198080293227	0.0	-1869.9147253821384
4800000	-9994.74406504547	-1895.5152884724243	-8099.228776573046	167.66933918319776	1850.3306608168023	4384.234471824099	496.59783191824454	9.671222293789036	0.21629796347490834	0.2809081926800478	0.2558492929011879	0.246944550943856	0.17871371576384412	7.269759683831481E-4	7.269759683831478E-4	-8099.228776573046	0.0	-1891.554904906543
4900000	-9968.955579256764	-1891.5343701002407	-8077.421209156523	167.02797419201147	1850.9720258079885	4296.426991777314	498.6503727379105	12.142094491468127	0.21252472925754112	0.2823639190501325	0.27648180998531374	0.22862954170701258	0.1709079949900239	7.322367432794926E-4	7.322367432794932E-4	-8077.421209156523	0.0	-1887.1840866838695
